"ceremony_number","category","gender","name","winner","oscar_id","imdb_title_id"
91,"SOUND MIXING","F","Jon Taylor, Frank A. Montano, Ai-Ling Lee and Mary H. Ellis",False,7866,1213921
91,"PRODUCTION DESIGN","M","Production Design: Nathan Crowley; Set Decoration: Kathy Lucas",False,7867,1213921
91,"SOUND EDITING","F","Ai-Ling Lee and Mildred Iatrou Morgan",False,7868,1213921
85,"ANIMATED FEATURE FILM","F","Mark Andrews and Brenda Chapman",True,7869,1217645
85,"ANIMATED FEATURE FILM","F","Mark Andrews and Brenda Chapman",True,7870,1217645
85,"ANIMATED FEATURE FILM","F","Mark Andrews and Brenda Chapman",True,7871,1217645
83,"VISUAL EFFECTS","M","Janek Sirrs, Ben Snow, Ged Wright and Daniel Sudick",False,7872,1229236
62,"MUSIC ","M","Music by Tom Snow; Lyric by Dean Pitchford",False,7873,1230164
84,"COSTUME DESIGN","M","Michael OConnor",False,7874,1230414
84,"COSTUME DESIGN","M","Michael OConnor",False,7875,1230414
84,"COSTUME DESIGN","M","Michael OConnor",False,7876,1230414
84,"COSTUME DESIGN","M","Michael OConnor",False,7877,1230414
83,"FOREIGN LANGUAGE FILM","M","Canada",False,7878,1258153
82,"BEST ACTOR","M","Jeff Bridges",True,7879,1264098
82,"MUSIC ","M","Music and Lyric by Ryan Bingham and T Bone Burnett",True,7880,1264098
82,"ACTRESS IN A SUPPORTING ROLE","F","Maggie Gyllenhaal",False,7881,1264098
83,"MUSIC ","M","Trent Reznor and Atticus Ross",True,7882,1285243
83,"BEST PICTURE","F","Scott Rudin, Dana Brunetti, Michael De Luca and Cen Chaffin, Producers",False,7883,1285243
83,"CINEMATOGRAPHY","M","Jeff Cronenweth",False,7884,1285243
83,"SOUND MIXING","M","Ren Klyce, David Parker, Michael Semanick and Mark Weingarten",False,7885,1285243
83,"DIRECTING","M","David Fincher",False,7886,1285243
83,"FILM EDITING","M","Angus Wall and Kirk Baxter",True,7887,1285243
83,"WRITING ","M","Screenplay by Aaron Sorkin",True,7888,1285243
83,"BEST ACTOR","M","Jesse Eisenberg",False,7889,1285243
84,"BEST ACTOR IN SUPPORTING ROLE","M","Nick Nolte",False,7890,1293561
84,"BEST ACTOR IN SUPPORTING ROLE","M","Nick Nolte",False,7891,1293561
92,"DIRECTING","M","Martin Scorsese",False,7892,1303743
92,"CINEMATOGRAPHY","M","Rodrigo Prieto",False,7893,1303743
92,"BEST ACTOR IN SUPPORTING ROLE","M","Al Pacino",False,7894,1303743
92,"BEST ACTOR IN SUPPORTING ROLE","M","Al Pacino",False,7895,1303743
92,"BEST ACTOR IN SUPPORTING ROLE","M","Joe Pesci",False,7896,1303743
92,"BEST ACTOR IN SUPPORTING ROLE","M","Joe Pesci",False,7897,1303743
92,"COSTUME DESIGN","F","Sandy Powell and Christopher Peterson",False,7898,1303743
92,"COSTUME DESIGN","F","Sandy Powell and Christopher Peterson",False,7899,1303743
92,"WRITING ","M","Screenplay by Steven Zaillian",False,7900,1303743
92,"WRITING ","M","Screenplay by Steven Zaillian",False,7901,1303743
92,"VISUAL EFFECTS","M","Pablo Helman, Leandro Estebecorena, Nelson Sepulveda-Fauser and Stephane Grabli",False,7902,1303743
92,"VISUAL EFFECTS","M","Pablo Helman, Leandro Estebecorena, Nelson Sepulveda-Fauser and Stephane Grabli",False,7903,1303743
92,"PRODUCTION DESIGN","M","Production Design: Bob Shaw; Set Decoration: Regina Graves",False,7904,1303743
92,"PRODUCTION DESIGN","M","Production Design: Bob Shaw; Set Decoration: Regina Graves",False,7905,1303743
92,"BEST PICTURE","M","Martin Scorsese, Robert De Niro, Jane Rosenthal and Emma Tillinger Koskoff, Producers",False,7906,1303743
92,"BEST PICTURE","M","Martin Scorsese, Robert De Niro, Jane Rosenthal and Emma Tillinger Koskoff, Producers",False,7907,1303743
92,"FILM EDITING","F","Thelma Schoonmaker",False,7908,1303743
92,"FILM EDITING","F","Thelma Schoonmaker",False,7909,1303743
92,"DIRECTING","M","Martin Scorsese",False,7910,1303743
92,"CINEMATOGRAPHY","M","Rodrigo Prieto",False,7911,1303743
84,"ANIMATED FEATURE FILM","F","Jennifer Yuh Nelson",False,7912,1303773
83,"ACTRESS IN A SUPPORTING ROLE","F","Jacki Weaver",False,7913,1314170
82,"BEST ACTOR","M","Colin Firth",False,7914,1318025
84,"VISUAL EFFECTS","M","Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett",False,7915,1319716
86,"BEST ACTRESS","F","Meryl Streep",False,7916,1322398
86,"ACTRESS IN A SUPPORTING ROLE","F","Julia Roberts",False,7917,1322398
84,"WRITING ","F","Screenplay by Bridget OConnor & Peter Straughan",False,7918,1342122
84,"BEST ACTOR","M","Gary Oldman",False,7919,1342122
84,"MUSIC ","M","Alberto Iglesias",False,7920,1342122
86,"PRODUCTION DESIGN","F","Production Design: Catherine Martin; Set Decoration: Beverley Dunn",True,7921,1344344
86,"COSTUME DESIGN","F","Catherine Martin",True,7922,1344344
86,"COSTUME DESIGN","F","Catherine Martin",True,7923,1344344
86,"PRODUCTION DESIGN","F","Production Design: Catherine Martin; Set Decoration: Beverley Dunn",True,7924,1344344
86,"PRODUCTION DESIGN","F","Production Design: Catherine Martin; Set Decoration: Beverley Dunn",True,7925,1344344
86,"COSTUME DESIGN","F","Catherine Martin",True,7926,1344344
89,"MUSIC ","M","Thomas Newman",False,7927,1359552
89,"PRODUCTION DESIGN","M","Production Design: Guy Hendrix Dyas; Set Decoration: Gene Serdena",False,7928,1359552
89,"MUSIC ","M","Thomas Newman",False,7929,1359552
89,"MUSIC ","M","Thomas Newman",False,7930,1359552
89,"PRODUCTION DESIGN","M","Production Design: Guy Hendrix Dyas; Set Decoration: Gene Serdena",False,7931,1359552
89,"PRODUCTION DESIGN","M","Production Design: Guy Hendrix Dyas; Set Decoration: Gene Serdena",False,7932,1359552
83,"BEST PICTURE","F","Emma Thomas and Christopher Nolan, Producers",False,7933,1376710
83,"SOUND EDITING","M","Richard King",True,7934,1376710
83,"CINEMATOGRAPHY","M","Wally Pfister",True,7935,1376710
83,"PRODUCTION DESIGN","M","Production Design: Guy Hendrix Dyas; Set Decoration: Larry Dias and Doug Mowat",False,7936,1376710
83,"MUSIC ","M","Hans Zimmer",False,7937,1376710
83,"VISUAL EFFECTS","M","Paul Franklin, Chris Corbould, Andrew Lockley and Peter Bebb",True,7938,1376710
83,"WRITING ","M","Written by Christopher Nolan",False,7939,1376710
83,"SOUND MIXING","F","Lora Hirschberg, Gary A. Rizzo and Ed Novick",True,7940,1376710
89,"MAKEUP AND HAIRSTYLING","M","Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson",True,7941,1388441
89,"MAKEUP AND HAIRSTYLING","M","Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson",True,7942,1388441
88,"VISUAL EFFECTS","M","Andrew Jackson, Tom Wood, Dan Oliver and Andy Williams",False,7943,1395037
88,"SOUND EDITING","M","Mark Mangini and David White",True,7944,1395037
88,"MAKEUP AND HAIRSTYLING","F","Lesley Vanderwalt, Elka Wardega and Damian Martin",True,7945,1395037
88,"COSTUME DESIGN","F","Jenny Beavan",True,7946,1395037
88,"FILM EDITING","F","Margaret Sixel",True,7947,1395037
88,"DIRECTING","M","George Miller",False,7948,1395037
88,"SOUND MIXING","M","Chris Jenkins, Gregg Rudloff and Ben Osmo",True,7949,1395037
88,"PRODUCTION DESIGN","F","Production Design: Colin Gibson; Set Decoration: Lisa Thompson",True,7950,1395037
88,"BEST PICTURE","M","Doug Mitchell and George Miller, Producers",False,7951,1395037
88,"CINEMATOGRAPHY","M","John Seale",False,7952,1395037
86,"CINEMATOGRAPHY","M","Roger A. Deakins",False,7953,1395054
88,"WRITING ","M","Screenplay by Jonathan Herman and Andrea Berloff; Story by S. Leigh Savidge & Alan Wenkus and Andrea Berloff",False,7954,1400508
84,"SOUND MIXING","M","Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin",False,7955,1401152
84,"VISUAL EFFECTS","M","Scott Farrar, Scott Benza, Matthew Butler and John Frazier",False,7956,1401152
84,"SOUND EDITING","M","Ethan Van der Ryn and Erik Aadahl",False,7957,1401152
83,"CINEMATOGRAPHY","M","Roger Deakins",False,7958,1405807
83,"COSTUME DESIGN","F","Mary Zophres",False,7959,1405807
83,"COSTUME DESIGN","F","Mary Zophres",False,7960,1405807
83,"DIRECTING","M","Joel Coen and Ethan Coen",False,7961,1405807
83,"DIRECTING","M","Joel Coen and Ethan Coen",False,7962,1405807
83,"BEST PICTURE","M","Scott Rudin, Ethan Coen and Joel Coen, Producers",False,7963,1405807
83,"BEST PICTURE","M","Scott Rudin, Ethan Coen and Joel Coen, Producers",False,7964,1405807
83,"SOUND EDITING","M","Skip Lievsay and Craig Berkey",False,7965,1405807
83,"SOUND EDITING","M","Skip Lievsay and Craig Berkey",False,7966,1405807
83,"SOUND MIXING","M","Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland",False,7967,1405807
83,"SOUND MIXING","M","Skip Lievsay, Craig Berkey, Greg Orloff and Peter F. Kurland",False,7968,1405807
83,"WRITING ","M","Written for the screen by Joel Coen & Ethan Coen",False,7969,1405807
83,"WRITING ","M","Written for the screen by Joel Coen & Ethan Coen",False,7970,1405807
83,"PRODUCTION DESIGN","F","Production Design: Jess Gonchor; Set Decoration: Nancy Haigh",False,7971,1405807
83,"PRODUCTION DESIGN","F","Production Design: Jess Gonchor; Set Decoration: Nancy Haigh",False,7972,1405807
83,"ACTRESS IN A SUPPORTING ROLE","F","Hailee Steinfeld",False,7973,1405807
83,"ACTRESS IN A SUPPORTING ROLE","F","Hailee Steinfeld",False,7974,1405807
83,"BEST ACTOR","M","Jeff Bridges",False,7975,1405807
83,"BEST ACTOR","M","Jeff Bridges",False,7976,1405807
83,"CINEMATOGRAPHY","M","Roger Deakins",False,7977,1405807
86,"VISUAL EFFECTS","M","Roger Guyett, Patrick Tubach, Ben Grossmann and Burt Dalton",False,7978,1410051
84,"FOREIGN LANGUAGE FILM","F","Poland",False,7979,1418796
84,"FOREIGN LANGUAGE FILM","F","Poland",False,7980,1418796
83,"WRITING ","M","Written by Mike Leigh",False,7981,1431326
84,"MUSIC ","M","Music by Sergio Mendes and Carlinhos Brown; Lyric by Siedah Garrett",False,7982,1437362
86,"SOUND EDITING","M","Glenn Freemantle",True,7983,1439572
86,"BEST ACTRESS","F","Sandra Bullock",False,7984,1439572
86,"MUSIC ","M","Steven Price",True,7985,1439572
86,"SOUND MIXING","M","Skip Lievsay, Niv Adiri, Christopher Benstead and Chris Munro",True,7986,1439572
86,"VISUAL EFFECTS","M","Tim Webber, Chris Lawrence, David Shirk and Neil Corbould",True,7987,1439572
86,"PRODUCTION DESIGN","F","Production Design: Andy Nicholson; Set Decoration: Rosie Goodwin and Joanne Woollard",False,7988,1439572
86,"BEST PICTURE","M","Alfonso Cuarn and David Heyman, Producers",False,7989,1439572
86,"FILM EDITING","M","Alfonso Cuarn and Mark Sanger",True,7990,1439572
86,"DIRECTING","M","Alfonso Cuarn",True,7991,1439572
86,"CINEMATOGRAPHY","M","Emmanuel Lubezki",True,7992,1439572
85,"VISUAL EFFECTS","M","Richard Stammers, Trevor Wood, Charley Henley and Martin Hill",False,7993,1445050
84,"BEST ACTRESS","F","Viola Davis",False,7994,1454612
84,"ACTRESS IN A SUPPORTING ROLE","F","Jessica Chastain",False,7995,1454612
84,"BEST PICTURE","M","Brunson Green, Chris Columbus and Michael Barnathan, Producers",False,7996,1454612
84,"ACTRESS IN A SUPPORTING ROLE","F","Octavia Spencer",True,7997,1454612
84,"WRITING ","F","Written by Annie Mumolo & Kristen Wiig",False,7998,1479668
84,"ACTRESS IN A SUPPORTING ROLE","F","Melissa McCarthy",False,7999,1479668
90,"MUSIC ","M","Music and Lyric by Benj Pasek and Justin Paul",False,8000,1487118
87,"MUSIC ","M","Music and Lyric by Shawn Patterson",False,8001,1492849
91,"BEST ACTOR","M","Bradley Cooper",False,8002,1519328
91,"CINEMATOGRAPHY","M","Matthew Libatique",False,8003,1519328
91,"CINEMATOGRAPHY","M","Matthew Libatique",False,8004,1519328
91,"CINEMATOGRAPHY","M","Matthew Libatique",False,8005,1519328
91,"CINEMATOGRAPHY","M","Matthew Libatique",False,8006,1519328
91,"BEST ACTRESS","F","Lady Gaga",False,8007,1519328
91,"BEST ACTRESS","F","Lady Gaga",False,8008,1519328
91,"BEST ACTRESS","F","Lady Gaga",False,8009,1519328
91,"BEST ACTRESS","F","Lady Gaga",False,8010,1519328
91,"BEST ACTOR IN SUPPORTING ROLE","M","Sam Elliott",False,8011,1519328
91,"BEST ACTOR IN SUPPORTING ROLE","M","Sam Elliott",False,8012,1519328
91,"BEST ACTOR IN SUPPORTING ROLE","M","Sam Elliott",False,8013,1519328
91,"BEST ACTOR IN SUPPORTING ROLE","M","Sam Elliott",False,8014,1519328
91,"BEST ACTOR","M","Bradley Cooper",False,8015,1519328
91,"BEST ACTOR","M","Bradley Cooper",False,8016,1519328
91,"BEST ACTOR","M","Bradley Cooper",False,8017,1519328
91,"WRITING ","M","Screenplay by Eric Roth and Bradley Cooper & Will Fetters",False,8018,1519328
91,"WRITING ","M","Screenplay by Eric Roth and Bradley Cooper & Will Fetters",False,8019,1519328
91,"WRITING ","M","Screenplay by Eric Roth and Bradley Cooper & Will Fetters",False,8020,1519328
91,"WRITING ","M","Screenplay by Eric Roth and Bradley Cooper & Will Fetters",False,8021,1519328
91,"SOUND MIXING","M","Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow",False,8022,1519328
91,"SOUND MIXING","M","Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow",False,8023,1519328
91,"SOUND MIXING","M","Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow",False,8024,1519328
91,"SOUND MIXING","M","Tom Ozanich, Dean Zupancic, Jason Ruder and Steve Morrow",False,8025,1519328
91,"BEST PICTURE","F","Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",False,8026,1519328
91,"BEST PICTURE","F","Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",False,8027,1519328
91,"BEST PICTURE","F","Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",False,8028,1519328
91,"BEST PICTURE","F","Bill Gerber, Bradley Cooper and Lynette Howell Taylor, Producers",False,8029,1519328
91,"MUSIC ","F","Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",True,8030,1519328
91,"MUSIC ","F","Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",True,8031,1519328
91,"MUSIC ","F","Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",True,8032,1519328
91,"MUSIC ","F","Music and Lyric by Lady Gaga, Mark Ronson, Anthony Rossomando and Andrew Wyatt",True,8033,1519328
84,"COSTUME DESIGN","F","Lisy Christl",False,8034,1522189
84,"COSTUME DESIGN","F","Lisy Christl",False,8035,1522189
86,"FILM EDITING","M","Christopher Rouse",False,8036,1535490
86,"BEST ACTOR IN SUPPORTING ROLE","M","Barkhad Abdi",False,8037,1535490
86,"SOUND EDITING","M","Oliver Tarney",False,8038,1535490
86,"SOUND MIXING","M","Chris Burdon, Mark Taylor, Mike Prestwood Smith and Chris Munro",False,8039,1535490
86,"WRITING ","M","Screenplay by Billy Ray",False,8040,1535490
86,"BEST PICTURE","M","Scott Rudin, Dana Brunetti and Michael De Luca, Producers",False,8041,1535490
84,"COSTUME DESIGN","F","Arianne Phillips",False,8042,1537392
83,"MUSIC ","M","A.R. Rahman",False,8043,1543459
83,"BEST ACTOR","M","James Franco",False,8044,1543459
83,"WRITING ","M","Screenplay by Danny Boyle & Simon Beaufoy",False,8045,1543459
83,"MUSIC ","M","Music by A.R. Rahman; Lyric by Dido and Rollo Armstrong",False,8046,1543459
83,"BEST PICTURE","M","Christian Colson, Danny Boyle and John Smithson, Producers",False,8047,1543459
83,"FILM EDITING","M","Jon Harris",False,8048,1543459
84,"BEST ACTOR","M","Demin Bichir",False,8049,1555218
83,"MUSIC ","F","Music and Lyric by Tom Douglas, Troy Verges and Hillary Lindsey",False,8050,1556146
85,"BEST ACTOR","M","Joaquin Phoenix",False,8051,1562325
85,"ACTRESS IN A SUPPORTING ROLE","F","Amy Adams",False,8052,1562325
85,"BEST ACTOR IN SUPPORTING ROLE","M","Philip Seymour Hoffman",False,8053,1562325
84,"CINEMATOGRAPHY","M","Jeff Cronenweth",False,8054,1569356
84,"BEST ACTRESS","F","Rooney Mara",False,8055,1569356
84,"SOUND EDITING","M","Ren Klyce",False,8056,1569356
84,"SOUND MIXING","M","David Parker, Michael Semanick, Ren Klyce and Bo Persson",False,8057,1569356
84,"FILM EDITING","M","Kirk Baxter and Angus Wall",True,8058,1569356
84,"CINEMATOGRAPHY","M","Janusz Kaminski",False,8059,1570417
84,"BEST PICTURE","M","Steven Spielberg and Kathleen Kennedy, Producers",False,8060,1570417
84,"SOUND EDITING","M","Richard Hymns and Gary Rydstrom",False,8061,1570417
84,"SOUND MIXING","M","Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson",False,8062,1570417
84,"MUSIC ","M","John Williams",False,8063,1570417
84,"PRODUCTION DESIGN","M","Production Design: Rick Carter; Set Decoration: Lee Sandales",False,8064,1570417
87,"COSTUME DESIGN","F","Anna B. Sheppard",False,8065,1587685
88,"FILM EDITING","M","Hank Corwin",False,8066,1598496
88,"DIRECTING","M","Adam McKay",False,8067,1598496
88,"WRITING ","M","Screenplay by Charles Randolph and Adam McKay",True,8068,1598496
88,"BEST ACTOR IN SUPPORTING ROLE","M","Christian Bale",False,8069,1598496
88,"BEST PICTURE","F","Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",False,8070,1598496
84,"BEST ACTRESS","F","Glenn Close",False,8071,1603324
84,"MAKEUP","M","Martial Corneville, Lynn Johnston and Matthew W. Mungle",False,8072,1603324
84,"ACTRESS IN A SUPPORTING ROLE","F","Janet McTeer",False,8073,1603324
85,"BEST ACTRESS","F","Emmanuelle Riva",False,8074,1603900
85,"BEST PICTURE","F","Margaret Menegoz, Stefan Arndt, Veit Heiduschka and Michael Katz, Producers",False,8075,1603900
85,"DIRECTING","M","Michael Haneke",False,8076,1603900
85,"FOREIGN LANGUAGE FILM","M","Austria",True,8077,1603900
85,"WRITING ","M","Written by Michael Haneke",False,8078,1603900
84,"BEST PICTURE","F","Letty Aronson and Stephen Tenenbaum, Producers",False,8079,1606253
84,"DIRECTING","M","Woody Allen",False,8080,1606253
84,"PRODUCTION DESIGN","F","Production Design: Anne Seibel; Set Decoration: Hlne Dubreuil",False,8081,1606253
84,"WRITING ","M","Written by Woody Allen",True,8082,1606253
85,"FOREIGN LANGUAGE FILM","M","Norway",False,8083,1615840
84,"WRITING ","M","Written by J.C. Chandor",False,8084,1616203
89,"MUSIC ","F","Mica Levi",False,8085,1620772
89,"MUSIC ","F","Mica Levi",False,8086,1620772
89,"BEST ACTRESS","F","Natalie Portman",False,8087,1620772
89,"COSTUME DESIGN","F","Madeline Fontaine",False,8088,1620772
89,"BEST ACTRESS","F","Natalie Portman",False,8089,1620772
89,"COSTUME DESIGN","F","Madeline Fontaine",False,8090,1620772
85,"ANIMATED FEATURE FILM","M","Sam Fell and Chris Butler",False,8091,1625150
85,"MUSIC ","M","Music by Walter Murphy; Lyric by Seth MacFarlane",False,8092,1639426
87,"ANIMATED FEATURE FILM","F","Dean DeBlois and Bonnie Arnold",False,8093,1648099
84,"BEST ACTRESS","F","Michelle Williams",False,8094,1656194
84,"BEST ACTOR IN SUPPORTING ROLE","M","Kenneth Branagh",False,8095,1656194
84,"FILM EDITING","F","Anne-Sophie Bion and Michel Hazanavicius",False,8096,1657299
84,"CINEMATOGRAPHY","M","Guillaume Schiffman",False,8097,1657299
84,"PRODUCTION DESIGN","M","Production Design: Laurence Bennett; Set Decoration: Robert Gould",False,8098,1657299
84,"COSTUME DESIGN","M","Mark Bridges",True,8099,1657299
84,"WRITING ","M","Written by Michel Hazanavicius",False,8100,1657299
84,"BEST PICTURE","M","Thomas Langmann, Producer",True,8101,1657299
84,"DIRECTING","M","Michel Hazanavicius",True,8102,1657299
84,"BEST ACTOR","M","Jean Dujardin",True,8103,1657299
84,"MUSIC ","M","Ludovic Bource",True,8104,1657299
88,"COSTUME DESIGN","F","Sandy Powell",False,8105,1663202
88,"COSTUME DESIGN","F","Sandy Powell",False,8106,1663202
88,"COSTUME DESIGN","F","Sandy Powell",False,8107,1663202
88,"COSTUME DESIGN","F","Sandy Powell",False,8108,1663202
88,"SOUND MIXING","M","Jon Taylor, Frank A. Montano, Randy Thom and Chris Duesterdiek",False,8109,1664641
88,"CINEMATOGRAPHY","M","Emmanuel Lubezki",True,8110,1664641
88,"CINEMATOGRAPHY","M","Emmanuel Lubezki",True,8111,1664641
88,"BEST ACTOR IN SUPPORTING ROLE","M","Tom Hardy",False,8112,1664641
88,"BEST ACTOR IN SUPPORTING ROLE","M","Tom Hardy",False,8113,1664641
88,"VISUAL EFFECTS","M","Rich McBride, Matthew Shumway, Jason Smith and Cameron Waldbauer",False,8114,1664641
